ZagreusField,ID,ID,ID,,,,Line,,,Notes by DK
Integrated,ZagreusField_,2328,ZagreusField_2328,,,,Done with that.,,,
Integrated,ZagreusField_,2329,ZagreusField_2329,,,,Done back there.,,,
Integrated,ZagreusField_,2330,ZagreusField_2330,,,,Where'd he go.,,,
Integrated,ZagreusField_,2331,ZagreusField_2331,,,,Where'd he go!,,,
Integrated,ZagreusField_,2332,ZagreusField_2332,,,,This again.,,,
Integrated,ZagreusField_,2333,ZagreusField_2333,,,,"Face me, damn it!",,,
Integrated,ZagreusField_,2334,ZagreusField_2334,,,,Show yourself!,,,
Integrated,ZagreusField_,2335,ZagreusField_2335,,,,"Show yourself, Father!",,,
Integrated,ZagreusField_,2336,ZagreusField_2336,,,,Where are you...,,,
Integrated,ZagreusField_,2337,ZagreusField_2337,,,,I know where you are...,,,
Integrated,ZagreusField_,2338,ZagreusField_2338,,,,"Quit it with this, Father.",,,
Integrated,ZagreusField_,2339,ZagreusField_2339,,,,<Scoff>,,,
Integrated,ZagreusField_,2340,ZagreusField_2340,,,,There!,,,
Integrated,ZagreusField_,2341,ZagreusField_2341,,,,There.,,,
Integrated,ZagreusField_,2342,ZagreusField_2342,,,,Got you.,,,
Integrated,ZagreusField_,2343,ZagreusField_2343,,,,Got you!,,,
Integrated,ZagreusField_,2344,ZagreusField_2344,,,,Hrnm!,,,
Integrated,ZagreusField_,2345,ZagreusField_2345,,,,Like that?,,,
Integrated,ZagreusField_,2346,ZagreusField_2346,,,,Hah!,,,
Integrated,ZagreusField_,2347,ZagreusField_2347,,,,"Come on, get up.",,,
Integrated,ZagreusField_,2348,ZagreusField_2348,,,,Get up.,,,
Integrated,ZagreusField_,2349,ZagreusField_2349,,,,We're not finished.,,,
Integrated,ZagreusField_,2350,ZagreusField_2350,,,,Let's finish this.,,,
Integrated,ZagreusField_,2351,ZagreusField_2351,,,,"Let's finish this, then.",,,
Integrated,ZagreusField_,2352,ZagreusField_2352,,,,All right.,,,
Integrated,ZagreusField_,2353,ZagreusField_2353,,,,Let's go!,,,
Integrated,ZagreusField_,2354,ZagreusField_2354,,,,Hraahh!,,,
Integrated,ZagreusField_,2355,ZagreusField_2355,,,,Come on!!,,,
Integrated,ZagreusField_,2356,ZagreusField_2356,,,,Come on...!,,,
Integrated,ZagreusField_,2357,ZagreusField_2357,,,,Father...,,,
Integrated,ZagreusField_,2358,ZagreusField_2358,,,,"If you beat me, I'll just keep coming back!",,,
Integrated,ZagreusField_,2359,ZagreusField_2359,,,,Urgghh!!,,,
Integrated,ZagreusField_,2360,ZagreusField_2360,,,,Let me go!,,,
Integrated,ZagreusField_,2361,ZagreusField_2361,,,,Let go of me!,,,
Integrated,ZagreusField_,2362,ZagreusField_2362,,,,Get off me!,,,
Integrated,ZagreusField_,2363,ZagreusField_2363,,,,Aah!,,,
Integrated,ZagreusField_,2364,ZagreusField_2364,,,,"Ah, stuck!",,,
Integrated,ZagreusField_,2365,ZagreusField_2365,,,,Stuck!,,,
Integrated,ZagreusField_,2366,ZagreusField_2366,,,,I'm stuck!,,,
Integrated,ZagreusField_,2367,ZagreusField_2367,,,,Can't move!,,,
Integrated,ZagreusField_,2368,ZagreusField_2368,,,,Not again!,,,
Integrated,ZagreusField_,2369,ZagreusField_2369,,,,Augh again?,,,
Integrated,ZagreusField_,2370,ZagreusField_2370,,,,"Ngh, I'm hit!",,,
Integrated,ZagreusField_,2371,ZagreusField_2371,,,,"Ungh, trouble...",,,
Integrated,ZagreusField_,2372,ZagreusField_2372,,,,"Rngh, no.",,,
Integrated,ZagreusField_,2373,ZagreusField_2373,,,,"Ah, got me!",,,
Integrated,ZagreusField_,2374,ZagreusField_2374,,,,"Khh, you!",,,
Integrated,ZagreusField_,2375,ZagreusField_2375,,,,Unf not this.,,,
Integrated,ZagreusField_,2376,ZagreusField_2376,,,,"Augh, wha--?",,,
Integrated,ZagreusField_,2377,ZagreusField_2377,,,,Mph get out!,,,
Integrated,ZagreusField_,2378,ZagreusField_2378,,,,Am I interrupting something?,,,
Integrated,ZagreusField_,2379,ZagreusField_2379,,,,Anyone seen a Satyr sack?,,,
Integrated,ZagreusField_,2380,ZagreusField_2380,,,,You know you're tresspassing on private property!,,,
Integrated,ZagreusField_,2381,ZagreusField_2381,,,,What are you doing to this place?,,,
Integrated,ZagreusField_,2382,ZagreusField_2382,,,,"All right, break it up!",,,
Integrated,ZagreusField_,2383,ZagreusField_2383,,,,Look what you've done to this place!,,,
Integrated,ZagreusField_,2384,ZagreusField_2384,,,,This place is a mess!,,,
Integrated,ZagreusField_,2385,ZagreusField_2385,,,,Found one of their dens.,,,
Integrated,ZagreusField_,2386,ZagreusField_2386,,,,It's one of their dens.,,,
Integrated,ZagreusField_,2387,ZagreusField_2387,,,,"Dead end, huh?",,,
Integrated,ZagreusField_,2388,ZagreusField_2388,,,,Haven't you learned your lesson yet?,,,
Integrated,ZagreusField_,2389,ZagreusField_2389,,,,"More of you, huh?",,,
Integrated,ZagreusField_,2390,ZagreusField_2390,,,,Has to be the last of this lot.,,,
Integrated,ZagreusField_,2391,ZagreusField_2391,,,,How many more of these are there.,,,
Integrated,ZagreusField_,2392,ZagreusField_2392,,,,"More coming, then?",,,
Integrated,ZagreusField_,2393,ZagreusField_2393,,,,This Temple's positively crawling.,,,
Integrated,ZagreusField_,2394,ZagreusField_2394,,,,Place is crawling with these.,,,
Integrated,ZagreusField_,2395,ZagreusField_2395,,,,Not had enough yet?,,,
Integrated,ZagreusField_,2396,ZagreusField_2396,,,,Come on out!,,,
Integrated,ZagreusField_,2397,ZagreusField_2397,,,,Almost finished with these.,,,
Integrated,ZagreusField_,2398,ZagreusField_2398,,,,They're slowing down.,,,
Integrated,ZagreusField_,2399,ZagreusField_2399,,,,Must be the last of them.,,,
Integrated,ZagreusField_,2400,ZagreusField_2400,,,,Which one first.,,,
Integrated,ZagreusField_,2401,ZagreusField_2401,,,,Where to.,,,
Integrated,ZagreusField_,2402,ZagreusField_2402,,,,Which tunnel.,,,
Integrated,ZagreusField_,2403,ZagreusField_2403,,,,"If I were a Satyr sack, where would I be...",,,
Integrated,ZagreusField_,2404,ZagreusField_2404,,,,Which tunnel?,,,
Integrated,ZagreusField_,2405,ZagreusField_2405,,,,Let's see here.,,,
Integrated,ZagreusField_,2406,ZagreusField_2406,,,,Satyr tunnels...,,,
Integrated,ZagreusField_,2407,ZagreusField_2407,,,,All these tunnels...,,,
Integrated,ZagreusField_,2408,ZagreusField_2408,,,,I'll send your wretches back where they belong!,,,
Integrated,ZagreusField_,2409,ZagreusField_2409,,,,Why don't you let your wretches rest in peace?,,,
Integrated,ZagreusField_,2410,ZagreusField_2410,,,,"Fight again, and die again!",,,
Integrated,ZagreusField_,2411,ZagreusField_2411,,,,Then I'll just have to attend to them!,,,
Integrated,ZagreusField_,2412,ZagreusField_2412,,,,I'll show you brutish strength!,,,
Integrated,ZagreusField_,2413,ZagreusField_2413,,,,"Not interested in the analysis now, Father!",,,
Integrated,ZagreusField_,2414,ZagreusField_2414,,,,You know exactly what it's going to take!,,,
Integrated,ZagreusField_,2415,ZagreusField_2415,,,,It'll take you getting out of my blasted way!,,,
Integrated,ZagreusField_,2416,ZagreusField_2416,,,,I'm not afraid of you!,,,
Integrated,ZagreusField_,2417,ZagreusField_2417,,,,I'll have you join them soon!,,,
Integrated,ZagreusField_,2418,ZagreusField_2418,,,,Am I brutish or am I holding back? Make up your blasted mind!,,,
Integrated,ZagreusField_,2419,ZagreusField_2419,,,,You want me to go all out? Then fine!,,,
Integrated,ZagreusField_,2420,ZagreusField_2420,,,,I said shut up with the analysis!,,,
Integrated,ZagreusField_,2421,ZagreusField_2421,,,,I need you to quit blathering and fight!,,,
Integrated,ZagreusField_,2422,ZagreusField_2422,,,,Oh I disagree!,,,
Integrated,ZagreusField_,2423,ZagreusField_2423,,,,"Well then, let's hear it!",,,
Integrated,ZagreusField_,2424,ZagreusField_2424,,,,Miserable husk of a man!,,,
Integrated,ZagreusField_,2425,ZagreusField_2425,,,,Wretched excuse for a father!,,,
Integrated,ZagreusField_,2426,ZagreusField_2426,,,,We'll see!,,,
Integrated,ZagreusField_,2427,ZagreusField_2427,,,,Like you would know!,,,
Integrated,ZagreusField_,2428,ZagreusField_2428,,,,Well I just did!,,,
Integrated,ZagreusField_,2429,ZagreusField_2429,,,,And you cannot treat me this way!,,,
Integrated,ZagreusField_,2430,ZagreusField_2430,,,,"How about now, Father?",,,
Integrated,ZagreusField_,2431,ZagreusField_2431,,,,I'll find out for myself.,,,
Integrated,ZagreusField_,2432,ZagreusField_2432,,,,I'm getting used to it.,,,
Integrated,ZagreusField_,2433,ZagreusField_2433,,,,"Just have to cross a couple rivers, then.",,,
Integrated,ZagreusField_,2434,ZagreusField_2434,,,,I'll go where I please.,,,
Unused,ZagreusField_,2435,ZagreusField_2435,,,,Think I'll go where it suits me.,,,
Integrated,ZagreusField_,2436,ZagreusField_2436,,,,Not bad.,,,
Integrated,ZagreusField_,2437,ZagreusField_2437,,,,"Not poisoned at the moment, thanks.",,,
Integrated,ZagreusField_,2438,ZagreusField_2438,,,,Doesn't taste like anything.,,,
Integrated,ZagreusField_,2439,ZagreusField_2439,,,,What is this stuff.,,,
Integrated,ZagreusField_,2440,ZagreusField_2440,,,,Tasty.,,,
Integrated,ZagreusField_,2441,ZagreusField_2441,,,,Tasty. Sort of.,,,
Integrated,ZagreusField_,2442,ZagreusField_2442,,,,No thanks.,,,
Integrated,ZagreusField_,2443,ZagreusField_2443,,,,...Yum...!,,,
Integrated,ZagreusField_,2444,ZagreusField_2444,,,,...Goes down smooth.,,,
Integrated,ZagreusField_,2445,ZagreusField_2445,,,,...Acquired taste.,,,
Integrated,ZagreusField_,2446,ZagreusField_2446,,,,...Refreshing...!,,,
Integrated,ZagreusField_,2447,ZagreusField_2447,,,,...OK I'm good.,,,
Integrated,ZagreusField_,2448,ZagreusField_2448,,,,...Much better.,,,
Integrated,ZagreusField_,2449,ZagreusField_2449,,,,"...Mmph, whew.",,,
Integrated,ZagreusField_,2450,ZagreusField_2450,,,,...What's in this stuff?,,,
Integrated,ZagreusField_,2451,ZagreusField_2451,,,,...<Cough> Whew...,,,
Integrated,ZagreusField_,2452,ZagreusField_2452,,,,...That's something.,,,
Integrated,ZagreusField_,2453,ZagreusField_2453,,,,...Bit of an aftertaste.,,,
Integrated,ZagreusField_,2455,ZagreusField_2455,,,,Aah!,,,
Integrated,ZagreusField_,2456,ZagreusField_2456,,,,Whoa!,,,
Integrated,ZagreusField_,2457,ZagreusField_2457,,,,Hey!,,,
Integrated,ZagreusField_,2458,ZagreusField_2458,,,,Hello!,,,
Integrated,ZagreusField_,2459,ZagreusField_2459,,,,Hi!,,,
Integrated,ZagreusField_,2460,ZagreusField_2460,,,,Tsk.,,,
Integrated,ZagreusField_,2461,ZagreusField_2461,,,,You!,,,
Integrated,ZagreusField_,2462,ZagreusField_2462,,,,Wha-?,,,
Integrated,ZagreusField_,2463,ZagreusField_2463,,,,Nrgh!,,,
Integrated,ZagreusField_,2464,ZagreusField_2464,,,,Gah.,,,
Unused,ZagreusField_,2487,ZagreusField_2487,,,,"By all means, carry on!",,,
Integrated,ZagreusField_,2504,ZagreusField_2504,,,,"No, no, no, of course, and, thanks for your directness about this. Look I know you've been through a lot with Orpheus, but... it's clear to me how much you love each other, still. I'm just glad we met.",,,
Integrated,ZagreusField_,2506,ZagreusField_2506,,,,What... singing... here?,,,
Integrated,ZagreusField_,2507,ZagreusField_2507,,,,Must be Eurydice.,,,
Integrated,ZagreusField_,2508,ZagreusField_2508,,,,She's always singing.,,,
Integrated,ZagreusField_,2509,ZagreusField_2509,,,,Good to be back here.,,,
Integrated,ZagreusField_,2510,ZagreusField_2510,,,,Eurydice...,,,
Integrated,ZagreusField_,2511,ZagreusField_2511,,,,Wait... she's not singing...,,,
Integrated,ZagreusField_,2512,ZagreusField_2512,,,,Hope Eurydice's all right...,,,
Integrated,ZagreusField_,2513,ZagreusField_2513,,,,Why thank you!,,,
Integrated,ZagreusField_,2514,ZagreusField_2514,,,,Thanks so much!,,,
Integrated,ZagreusField_,2515,ZagreusField_2515,,,,Ooh thank you!,,,
Integrated,ZagreusField_,2516,ZagreusField_2516,,,,Mm really hit the spot.,,,
Integrated,ZagreusField_,2517,ZagreusField_2517,,,,Feeling better already!,,,
Integrated,ZagreusField_,2518,ZagreusField_2518,,,,"Whew, that's good!",,,
Integrated,ZagreusField_,2519,ZagreusField_2519,,,,"Mmph, cheers!",,,
Integrated,ZagreusField_,2520,ZagreusField_2520,,,,Ooh that's good.,,,
Integrated,ZagreusField_,2521,ZagreusField_2521,,,,Wow that's good.,,,
Integrated,ZagreusField_,2522,ZagreusField_2522,,,,So good.,,,
Integrated,ZagreusField_,2523,ZagreusField_2523,,,,Bye now!,,,
Integrated,ZagreusField_,2524,ZagreusField_2524,,,,Till next time!,,,
Integrated,ZagreusField_,2525,ZagreusField_2525,,,,See you!,,,
Integrated,ZagreusField_,2526,ZagreusField_2526,,,,Thanks again!,,,
Integrated,ZagreusField_,2527,ZagreusField_2527,,,,Take care!,,,
Integrated,ZagreusField_,2528,ZagreusField_2528,,,,Bye!,,,
Integrated,ZagreusField_,2529,ZagreusField_2529,,,,See you again!,,,
Integrated,ZagreusField_,2530,ZagreusField_2530,,,,Let's test that theory!,,,
Integrated,ZagreusField_,2531,ZagreusField_2531,,,,Oh I think it shall!,,,
Integrated,ZagreusField_,2532,ZagreusField_2532,,,,The other sister left...,,,
Integrated,ZagreusField_,2533,ZagreusField_2533,,,,Where'd the other one go?,,,
Integrated,ZagreusField_,2534,ZagreusField_2534,,,,The other two took off...,,,
Integrated,ZagreusField_,2535,ZagreusField_2535,,,,The others flew off...,,,
Integrated,ZagreusField_,2536,ZagreusField_2536,,,,The other sisters left...,,,
Integrated,ZagreusField_,2537,ZagreusField_2537,,,,Where'd the others go?,,,
Integrated,ZagreusField_,2538,ZagreusField_2538,,,,Alecto took off...,,,
Integrated,ZagreusField_,2539,ZagreusField_2539,,,,Alecto flew off.,,,
Integrated,ZagreusField_,2540,ZagreusField_2540,,,,Tisiphone took off...,,,
Integrated,ZagreusField_,2541,ZagreusField_2541,,,,Tisiphone flew off...,,,
Integrated,ZagreusField_,2542,ZagreusField_2542,,,,Meg took off...,,,
Integrated,ZagreusField_,2543,ZagreusField_2543,,,,Meg flew off...,,,
Integrated,ZagreusField_,2544,ZagreusField_2544,,,,Sorry!,,,
Integrated,ZagreusField_,2545,ZagreusField_2545,,,,I'm sorry!,,,
Integrated,ZagreusField_,2546,ZagreusField_2546,,,,Sorry?,,,
Integrated,ZagreusField_,2547,ZagreusField_2547,,,,This is awkward!,,,
Integrated,ZagreusField_,2548,ZagreusField_2548,,,,Olympus?,,,
Integrated,ZagreusField_,2549,ZagreusField_2549,,,,Gemstones.,,,
Integrated,ZagreusField_,2550,ZagreusField_2550,,,,Assorted gems.,,,
Integrated,ZagreusField_,2551,ZagreusField_2551,,,,There they are.,,,
Integrated,ZagreusField_,2552,ZagreusField_2552,,,,For my trouble.,,,
Integrated,ZagreusField_,2553,ZagreusField_2553,,,,Never enough of these back at the House.,,,
Integrated,ZagreusField_,2554,ZagreusField_2554,,,,Colorful.,,,
Integrated,ZagreusField_,2555,ZagreusField_2555,,,,I'll take 'em.,,,
Integrated,ZagreusField_,2556,ZagreusField_2556,,,,Mine now.,,,
Integrated,ZagreusField_,2557,ZagreusField_2557,,,,I'll hang onto these.,,,
Integrated,ZagreusField_,2558,ZagreusField_2558,,,,For safe keeping.,,,
Integrated,ZagreusField_,2559,ZagreusField_2559,,,,For the House.,,,
Integrated,ZagreusField_,2560,ZagreusField_2560,,,,Claiming these.,,,
Integrated,ZagreusField_,2561,ZagreusField_2561,,,,A diamond...,,,
Integrated,ZagreusField_,2562,ZagreusField_2562,,,,Ooh.,,,
Integrated,ZagreusField_,2563,ZagreusField_2563,,,,"Aw, for me?",,,
Integrated,ZagreusField_,2564,ZagreusField_2564,,,,Beautiful.,,,
Integrated,ZagreusField_,2565,ZagreusField_2565,,,,Should fetch me something good back home.,,,
Integrated,ZagreusField_,2566,ZagreusField_2566,,,,Got some heft.,,,
Integrated,ZagreusField_,2567,ZagreusField_2567,,,,It's brilliant.,,,
Integrated,ZagreusField_,2568,ZagreusField_2568,,,,It's beautiful.,,,
Integrated,ZagreusField_,2569,ZagreusField_2569,,,,I'll just tuck that away.,,,
Integrated,ZagreusField_,2570,ZagreusField_2570,,,,That's no Skeleton Key.,,,
Integrated,ZagreusField_,2571,ZagreusField_2571,,,,A Chthonic Key...,,,
Integrated,ZagreusField_,2572,ZagreusField_2572,,,,A key of power.,,,
Integrated,ZagreusField_,2573,ZagreusField_2573,,,,Found you...,,,
Integrated,ZagreusField_,2574,ZagreusField_2574,,,,Stygius shuddered as I picked it up...,,,
Integrated,ZagreusField_,2575,ZagreusField_2575,,,,I felt Aegis shudder...,,,
Integrated,ZagreusField_,2576,ZagreusField_2576,,,,Varatha shuddered just now...,,,
Integrated,ZagreusField_,2577,ZagreusField_2577,,,,Coronacht shuddered when I picked this up...,,,
Integrated,ZagreusField_,2578,ZagreusField_2578,,,,Did Exagryph just shudder...?,,,
Integrated,ZagreusField_,2579,ZagreusField_2579,,,,My weapon shuddered at the touch of it...,,,
Integrated,ZagreusField_,2580,ZagreusField_2580,,,,My weapons can grow even stronger now.,,,
Integrated,ZagreusField_,2581,ZagreusField_2581,,,,This can unlock a hidden aspect of my weapons.,,,
Integrated,ZagreusField_,2582,ZagreusField_2582,,,,A bottle of Nectar.,,,
Integrated,ZagreusField_,2583,ZagreusField_2583,,,,Sweet Nectar.,,,
Integrated,ZagreusField_,2584,ZagreusField_2584,,,,Nectar bottle.,,,
Integrated,ZagreusField_,2585,ZagreusField_2585,,,,Some Nectar there.,,,
Integrated,ZagreusField_,2586,ZagreusField_2586,,,,Who should I give this to...,,,
Integrated,ZagreusField_,2587,ZagreusField_2587,,,,Sweet.,,,
Integrated,ZagreusField_,2588,ZagreusField_2588,,,,Perfect.,,,
Integrated,ZagreusField_,2589,ZagreusField_2589,,,,Looks like a good batch.,,,
Integrated,ZagreusField_,2590,ZagreusField_2590,,,,Who doesn't love this stuff.,,,
Integrated,ZagreusField_,2591,ZagreusField_2591,,,,The perfect gift.,,,
Integrated,ZagreusField_,2592,ZagreusField_2592,,,,Ladies.,,,
Integrated,ZagreusField_,2593,ZagreusField_2593,,,,Ladies?,,,
Integrated,ZagreusField_,2594,ZagreusField_2594,,,,"Hello, ladies.",,,
Integrated,ZagreusField_,2595,ZagreusField_2595,,,,Hi you three.,,,
Integrated,ZagreusField_,2596,ZagreusField_2596,,,,Hi you two.,,,
Integrated,ZagreusField_,2597,ZagreusField_2597,,,,Uh....,,,
Integrated,ZagreusField_,2598,ZagreusField_2598,,,,"Hello, Fury Sisters.",,,
Integrated,ZagreusField_,2599,ZagreusField_2599,,,,"I'm back, ladies.",,,
Integrated,ZagreusField_,2600,ZagreusField_2600,,,,"Hope I didn't keep you waiting, ladies.",,,
Integrated,ZagreusField_,2601,ZagreusField_2601,,,,"Erm, this is not the deadly Hydra chamber I expected.",,,
Integrated,ZagreusField_,2602,ZagreusField_2602,,,,Bone Hydra! I love what you've done with the place!,,,
Integrated,ZagreusField_,2603,ZagreusField_2603,,,,I see you re-grew your neck!,,,
Integrated,ZagreusField_,2604,ZagreusField_2604,,,,How's the old neck holding up?,,,
Integrated,ZagreusField_,2605,ZagreusField_2605,,,,Oh you can't be serious!,,,
Integrated,ZagreusField_,2606,ZagreusField_2606,,,,Who needs a neck anyway?,,,
Integrated,ZagreusField_,2607,ZagreusField_2607,,,,"Come on, you flying bastard.",,,
Integrated,ZagreusField_,2608,ZagreusField_2608,,,,"You and me, Severed Hydra Head!",,,
Integrated,ZagreusField_,2609,ZagreusField_2609,,,,Enough.,,,
Integrated,ZagreusField_,2610,ZagreusField_2610,,,,"And, clear.",,,
Integrated,ZagreusField_,2611,ZagreusField_2611,,,,Hydra heads were never meant to fly.,,,
Integrated,ZagreusField_,2612,ZagreusField_2612,,,,Back to wherever your neck went.,,,
Integrated,ZagreusField_,2613,ZagreusField_2613,,,,Some of those urns have coin in them don't they.,,,
Integrated,ZagreusField_,2614,ZagreusField_2614,,,,These urns have coin in them.,,,
Integrated,ZagreusField_,2615,ZagreusField_2615,,,,Why do these vermin carry coin?,,,
Integrated,ZagreusField_,2616,ZagreusField_2616,,,,That was a wealthy vermin.,,,
